涨停日期,股票代码,买入价,卖出价,盈亏,买入日期开盘涨跌幅,买入日期收盘涨跌幅,卖出日期开盘涨跌幅,卖出日期收盘涨跌幅,盈亏比例,总数,排名,涨跌幅区间,凯莉公式仓位,胜率,仓位
2025-03-31,301396,69.25,67.38,-1.8700000000000043,2.304624021273456,3.6342148027773793,-0.3991446899501085,-3.9486813970064287,-2.7003610108303318,8,2,"[2, 3)",-0.3414636997958269,0.36363636363636365,0.0
2025-03-31,301396,97.0,94.38,-2.6200000000000045,2.3098829237422187,3.6388566606898034,-0.3969061673112156,-3.948707510685945,-2.701030927835056,8,1,"[2, 3)",0.4624995506033597,0.5882352941176471,0.4624995506033597
2025-03-31,301613,49.67,51.14,1.4699999999999989,1.9289965113892984,-4.165811615021536,0.2997858672376885,9.507494646680936,2.959532917253873,8,3,"[1, 2)",-0.2955766076699239,0.3125,0.0
2025-03-31,301613,75.5,77.71,2.2099999999999937,1.8893387314440024,-4.116059379217271,0.2955665024630654,9.373680506685428,2.9271523178807866,8,4,"[1, 2)",0.1501209731559458,0.5,0.1501209731559458
2025-04-01,300534,10.52,9.79,-0.7300000000000004,2.3346303501945544,-3.2101167315175108,-0.5025125628140596,-1.6080402010050268,-6.939163498098863,12,3,"[2, 3)",0.4176297080175916,0.64,0.4176297080175916
2025-04-01,300534,10.54,9.81,-0.7299999999999986,2.330097087378625,-3.203883495145632,-0.501504513540629,-1.6048144433299911,-6.925996204933574,12,4,"[2, 3)",0.3427394534060718,0.6,0.3427394534060718
2025-04-01,300871,27.89,34.88,6.990000000000002,3.718854592785422,8.181480104127926,4.606393949810931,19.903746992093517,25.06274650412335,12,1,"[3, 4)",0.21326002538911432,0.42857142857142855,0.21326002538911432
2025-04-01,300871,28.0,34.99,6.990000000000002,3.7037037037037033,8.148148148148145,4.589041095890411,19.82876712328768,24.96428571428572,12,2,"[3, 4)",-0.049126794511282657,0.29411764705882354,0.0
2025-04-01,300963,11.07,10.39,-0.6799999999999997,2.121771217712181,-7.56457564575646,0.7984031936127752,3.692614770459092,-6.142728093947603,12,5,"[2, 3)",0.021408894459833017,0.3,0.021408894459833017
2025-04-01,300963,15.5,14.55,-0.9499999999999992,2.108036890645588,-7.575757575757579,0.7840342124020044,3.706343549536717,-6.129032258064512,12,6,"[2, 3)",0.3924594449842279,0.5714285714285714,0.3924594449842279
2025-04-01,301201,23.3,23.95,0.6499999999999986,-3.2793690327936864,-5.064342050643416,-0.1749016178399768,4.722343681679048,2.7896995708154444,12,12,"[-4, -3)",0.017455621301774527,0.5,0.017455621301774527
2025-04-01,301201,23.5,24.15,0.6499999999999986,-3.252367229312471,-5.022643062988879,-0.173385348938011,4.68140442132639,2.7659574468085046,12,11,"[-4, -3)",0.14465754449625964,0.375,0.14465754449625964
2025-04-01,301256,11.88,12.44,0.5599999999999987,0.9345794392523468,1.6142735768904102,-3.511705685618743,4.013377926421393,4.713804713804703,12,7,"[0, 1)",0.2886558604447509,0.64,0.2886558604447509
2025-04-01,301256,12.0,12.56,0.5600000000000005,0.9251471825063032,1.5979814970563455,-3.47682119205298,3.973509933774838,4.666666666666671,12,8,"[0, 1)",-0.12274593288928337,0.5,0.0
2025-04-01,301629,192.04,180.54,-11.5,-0.7237386269644364,-5.893300248138961,-2.197319270490002,-0.8239947264337509,-5.988335763382628,12,10,"[-1, 0)",0.44569779942072996,0.6,0.44569779942072996
2025-04-01,301629,193.0,181.5,-11.5,-0.7201646090535008,-5.8641975308642,-2.185792349726776,-0.819672131147541,-5.958549222797927,12,9,"[-1, 0)",0.39622809732025965,0.6,0.39622809732025965
2025-04-02,300844,38.51,32.31,-6.199999999999996,1.609498680738785,-2.189973614775721,-9.765308875101152,-12.840571891016989,-16.099714359906507,2,2,"[1, 2)",-0.061741222182053745,0.375,0.0
2025-04-02,300844,53.92,45.23,-8.690000000000005,1.620806633999245,-2.186204297022246,-9.768786127167632,-12.851637764932564,-16.11646884272998,2,1,"[1, 2)",-0.2696664728334612,0.3333333333333333,0.0
2025-04-03,300240,7.5,7.79,0.29,0.0,-3.333333333333333,-5.51724137931035,7.448275862068966,3.8666666666666663,6,3,"[0, 1)",0.09876742766761237,0.5769230769230769,0.09876742766761237
2025-04-03,300240,7.5,7.79,0.29,0.0,-3.333333333333333,-5.51724137931035,7.448275862068966,3.8666666666666663,6,3,"[0, 1)",0.09876742766761237,0.5769230769230769,0.09876742766761237
2025-04-03,301016,18.54,19.34,0.8000000000000007,-2.0602218700475468,-7.554146856840991,2.514285714285722,10.514285714285714,4.314994606256746,6,6,"[-3, -2)",-0.15929943709344496,0.5,0.0
2025-04-03,301016,26.56,27.68,1.120000000000001,-1.992619926199272,-7.380073800738007,2.4701195219123404,10.278884462151389,4.216867469879522,6,5,"[-2, -1)",0.08001260085978062,0.26666666666666666,0.08001260085978062
2025-04-03,301156,22.05,26.52,4.469999999999999,20.360262008733628,20.360262008733628,11.927437641723351,20.27210884353741,20.27210884353741,6,1,"[20, 21)",0.3724920998613433,0.5789473684210527,0.3724920998613433
2025-04-03,301156,22.37,26.84,4.469999999999999,20.010729613733908,20.010729613733908,11.756817165847112,19.982118909253455,19.982118909253455,6,2,"[20, 21)",0.02157166109959241,0.4,0.02157166109959241
2025-04-07,300189,4.4,5.67,1.2699999999999996,2.0881670533642867,19.953596287703025,7.930367504835593,9.67117988394584,28.863636363636356,4,1,"[2, 3)",0.4624995506033597,0.5882352941176471,0.4624995506033597
2025-04-07,300189,4.4,5.67,1.2699999999999996,2.0881670533642867,19.953596287703025,7.930367504835593,9.67117988394584,28.863636363636356,4,1,"[2, 3)",0.4624995506033597,0.5882352941176471,0.4624995506033597
2025-04-07,300967,20.7,24.59,3.890000000000001,-6.588447653429606,14.214801444043315,1.3433425523508489,-2.844725404978265,18.79227053140097,4,4,"[-7, -6)",,1.0,0.0
2025-04-07,300967,20.9,24.79,3.890000000000001,-6.529516994633278,14.087656529517004,1.3328106624852991,-2.8224225793806443,18.612440191387563,4,3,"[-7, -6)",0.5185515489497134,0.6666666666666666,0.5185515489497134
2025-04-08,300021,4.75,4.87,0.1200000000000001,0.0,3.368421052631581,-5.498981670061109,-0.8146639511201635,2.5263157894736867,24,19,"[0, 1)",,1.0,0.0
2025-04-08,300021,4.81,4.93,0.1200000000000001,0.0,3.3264033264033293,-5.432595573440636,-0.8048289738430591,2.494802494802497,24,19,"[0, 1)",,1.0,0.0
2025-04-08,300138,12.16,11.92,-0.2400000000000002,6.1082024432809705,-3.8394415357766256,-4.990925589836651,8.166969147005448,-1.9736842105263173,24,3,"[6, 7)",-0.32667223576690857,0.26666666666666666,0.0
2025-04-08,300138,12.29,12.05,-0.2399999999999984,6.039689387402928,-3.796376186367554,-4.932735426008975,8.071748878923769,-1.952807160292909,24,4,"[6, 7)",-1.1254751432883818,0.2,0.0
2025-04-08,300511,5.5,5.64,0.1399999999999996,2.8037383177570163,3.1775700934579425,-7.427536231884045,2.173913043478263,2.54545454545454,24,7,"[2, 3)",0.27883006269371324,0.5,0.27883006269371324
2025-04-08,300511,5.5,5.64,0.1399999999999996,2.8037383177570163,3.1775700934579425,-7.427536231884045,2.173913043478263,2.54545454545454,24,7,"[2, 3)",0.27883006269371324,0.5,0.27883006269371324
2025-04-08,300892,30.9,41.85,10.950000000000005,2.7944111776447103,20.05988023952097,-6.0681629260183,15.960099750623437,35.43689320388351,24,9,"[2, 3)",0.5432432304232035,0.7333333333333333,0.5432432304232035
2025-04-08,300892,31.0,41.95,10.950000000000005,2.785145888594164,19.993368700265243,-6.051395413097535,15.915998894722314,35.3225806451613,24,10,"[2, 3)",,1.0,0.0
2025-04-08,300961,15.4,15.68,0.2799999999999993,1.784534038334432,5.089226701916719,-1.1949685534591163,-1.3836477987421425,1.818181818181814,24,11,"[1, 2)",0.12690102767826983,0.8333333333333334,0.12690102767826983
2025-04-08,300961,15.4,15.68,0.2799999999999993,1.784534038334432,5.089226701916719,-1.1949685534591163,-1.3836477987421425,1.818181818181814,24,11,"[1, 2)",0.12690102767826983,0.8333333333333334,0.12690102767826983
2025-04-08,300970,14.36,14.48,0.120000000000001,-0.9655172413793144,-1.1034482758620698,-6.90376569037657,0.9762900976290136,0.8356545961002856,24,21,"[-1, 0)",,1.0,0.0
2025-04-08,300970,14.36,14.48,0.120000000000001,-0.9655172413793144,-1.1034482758620698,-6.90376569037657,0.9762900976290136,0.8356545961002856,24,21,"[-1, 0)",,1.0,0.0
2025-04-08,301032,13.63,14.1,0.4699999999999988,1.5648286140089482,1.9374068554396409,-0.5116959064327506,3.0701754385964906,3.4482758620689573,24,17,"[1, 2)",0.03287711778240049,0.5,0.03287711778240049
2025-04-08,301032,13.73,14.2,0.4699999999999988,1.5532544378698288,1.9230769230769211,-0.5079825834542708,3.047895500725689,3.423160961398389,24,18,"[1, 2)",0.650540300921563,0.75,0.650540300921563
2025-04-08,301058,12.5,13.4,0.9000000000000004,8.979947689625103,20.226678291194407,-8.484408992023205,-2.8281363306743934,7.200000000000002,24,1,"[8, 9)",0.28182171334994316,0.5652173913043478,0.28182171334994316
2025-04-08,301058,12.65,13.55,0.9000000000000004,8.864027538726345,19.96557659208262,-8.393113342898134,-2.797704447632703,7.114624505928855,24,2,"[8, 9)",-0.17162591848348885,0.4,0.0
2025-04-08,301078,12.28,14.19,1.91,1.5715467328370512,8.023159636062866,-3.905053598774883,8.65237366003062,15.553745928338763,24,15,"[1, 2)",0.13740993440981253,0.3333333333333333,0.13740993440981253
2025-04-08,301078,12.33,14.24,1.91,1.5650741350906054,7.990115321252049,-3.89016018306636,8.61937452326469,15.490673154906734,24,16,"[1, 2)",0.13627155753269818,0.3333333333333333,0.13627155753269818
2025-04-08,301138,27.9,27.59,-0.3099999999999987,1.713452424352894,-0.9843237331388974,-0.5154639175257753,1.5832106038291591,-1.1111111111111067,24,13,"[1, 2)",-1.3701583251165559,0.2222222222222222,0.0
2025-04-08,301138,28.0,27.69,-0.3099999999999987,1.7072284780239697,-0.9807482746095154,-0.5135730007336777,1.577402787967717,-1.1071428571428523,24,14,"[1, 2)",-inf,0.0,0.0
2025-04-08,301256,14.18,13.91,-0.2699999999999996,-8.751608751608748,-7.722007722007717,-5.43933054393305,-2.998605299860528,-1.904090267983072,24,24,"[-9, -8)",-inf,0.0,0.0
2025-04-08,301256,14.3,14.03,-0.2700000000000013,-8.684546615581095,-7.662835249042141,-5.394190871369302,-2.9737206085753907,-1.8881118881118972,24,23,"[-9, -8)",-inf,0.0,0.0
2025-04-08,301533,32.33,34.7,2.3700000000000045,5.861165684348393,9.037328094302548,-5.01501501501501,4.204204204204222,7.330652644602551,24,5,"[5, 6)",-0.19301723552690525,0.2727272727272727,0.0
2025-04-08,301533,32.73,35.1,2.3700000000000045,5.785391079508712,8.920491273432454,-4.955489614243328,4.154302670623141,7.24106324472962,24,6,"[5, 6)",0.13949477524151133,0.3333333333333333,0.13949477524151133
2025-04-09,300077,24.29,25.47,1.1799999999999995,1.8021793797150032,0.5029337803855868,-0.7089241034195234,6.213511259382813,4.857966241251543,32,11,"[1, 2)",0.12690102767826983,0.8333333333333334,0.12690102767826983
2025-04-09,300077,24.29,25.47,1.1799999999999995,1.8021793797150032,0.5029337803855868,-0.7089241034195234,6.213511259382813,4.857966241251543,32,11,"[1, 2)",0.12690102767826983,0.8333333333333334,0.12690102767826983
2025-04-09,300240,9.99,9.82,-0.1699999999999999,6.844919786096263,20.00000000000001,-4.45632798573975,-12.477718360071304,-1.7017017017017009,32,3,"[6, 7)",-0.32667223576690857,0.26666666666666666,0.0
2025-04-09,300240,9.99,9.82,-0.1699999999999999,6.844919786096263,20.00000000000001,-4.45632798573975,-12.477718360071304,-1.7017017017017009,32,3,"[6, 7)",-0.32667223576690857,0.26666666666666666,0.0
2025-04-09,300527,8.42,8.37,-0.0500000000000007,1.6908212560386544,3.985507246376813,-1.045296167247385,-2.787456445993034,-0.5938242280285121,32,13,"[1, 2)",-1.3701583251165559,0.2222222222222222,0.0
2025-04-09,300527,8.42,8.37,-0.0500000000000007,1.6908212560386544,3.985507246376813,-1.045296167247385,-2.787456445993034,-0.5938242280285121,32,13,"[1, 2)",-1.3701583251165559,0.2222222222222222,0.0
2025-04-09,300581,10.09,10.31,0.2200000000000006,-0.9813542688910664,1.668302257114818,-2.0270270270270183,-0.4826254826254724,2.180376610505457,32,27,"[-1, 0)",,1.0,0.0
2025-04-09,300581,10.09,10.31,0.2200000000000006,-0.9813542688910664,1.668302257114818,-2.0270270270270183,-0.4826254826254724,2.180376610505457,32,27,"[-1, 0)",,1.0,0.0
2025-04-09,300696,16.67,16.75,0.0799999999999983,1.8948655256723856,5.195599022004899,-4.7065659500290655,-2.672864613596751,0.4799040191961505,32,9,"[1, 2)",0.43135006149709015,0.6,0.43135006149709015
2025-04-09,300696,16.67,16.75,0.0799999999999983,1.8948655256723856,5.195599022004899,-4.7065659500290655,-2.672864613596751,0.4799040191961505,32,9,"[1, 2)",0.43135006149709015,0.6,0.43135006149709015
2025-04-09,300700,8.97,9.98,1.0099999999999998,-0.2224694104560575,2.558398220244721,4.121475054229924,8.242950108459866,11.259754738015603,32,23,"[-1, 0)",0.5340534053405338,0.6666666666666666,0.5340534053405338
2025-04-09,300700,8.97,9.98,1.0099999999999998,-0.2224694104560575,2.558398220244721,4.121475054229924,8.242950108459866,11.259754738015603,32,23,"[-1, 0)",0.5340534053405338,0.6666666666666666,0.5340534053405338
2025-04-09,300722,29.01,30.04,1.0299999999999976,0.1035196687370639,1.5527950310558982,-2.00475705062861,2.072714916751612,3.5504998276456314,32,17,"[0, 1)",-0.9926709100374929,0.25,0.0
2025-04-09,300722,29.19,30.22,1.0299999999999976,0.1028806584362178,1.5432098765432074,-1.99257007767646,2.060114826072271,3.52860568687906,32,18,"[0, 1)",,1.0,0.0
2025-04-09,300810,37.06,37.15,0.0899999999999963,0.0,0.2428494333513121,-0.4845222072678324,0.0,0.2428494333513121,32,20,"[0, 1)",,1.0,0.0
2025-04-09,300810,37.08,37.17,0.0900000000000034,0.0,0.2427184466019509,-0.484261501210653,0.0,0.2427184466019509,32,20,"[0, 1)",,1.0,0.0
2025-04-09,300875,26.28,26.44,0.1600000000000001,-2.6666666666666625,0.0,-0.5185185185185206,-2.074074074074069,0.6088280060882806,32,29,"[-3, -2)",,1.0,0.0
2025-04-09,300875,26.28,26.44,0.1600000000000001,-2.6666666666666625,0.0,-0.5185185185185206,-2.074074074074069,0.6088280060882806,32,29,"[-3, -2)",,1.0,0.0
2025-04-09,300922,18.43,19.44,1.0100000000000016,-3.50785340314137,7.434554973821979,-1.4619883040935708,-5.2631578947368345,5.480195333695071,32,32,"[-4, -3)",,1.0,0.0
2025-04-09,300922,18.61,19.62,1.0100000000000016,-3.4751037344398426,7.365145228215758,-1.449275362318844,-5.217391304347818,5.427189682966156,32,31,"[-4, -3)",,1.0,0.0
2025-04-09,300995,26.5,32.11,5.609999999999999,4.536489151873761,20.118343195266263,9.458128078817731,5.451559934318556,21.169811320754715,32,5,"[4, 5)",0.0013442440594768068,0.35294117647058826,0.0013442440594768068
2025-04-09,300995,26.65,32.26,5.609999999999999,4.509803921568622,20.000000000000007,9.411764705882335,5.424836601307178,21.05065666041276,32,6,"[4, 5)",,1.0,0.0
2025-04-09,301048,10.44,10.43,-0.0099999999999997,0.9671179883945809,-0.5802707930367553,0.0972762645914376,1.4591439688715988,-0.0957854406130247,32,15,"[0, 1)",-10.032660270503555,0.16666666666666666,0.0
2025-04-09,301048,10.5,10.49,-0.0099999999999997,0.961538461538458,-0.5769230769230818,0.0967117988394563,1.4506769825918795,-0.0952380952380932,32,16,"[0, 1)",0.3736617405582977,0.5,0.3736617405582977
2025-04-09,301066,13.89,14.44,0.5499999999999989,3.734129947722181,20.16430171769977,-1.9888129272840291,-10.254816656308268,3.9596832253419647,32,7,"[3, 4)",-0.015844588359372802,0.42857142857142855,0.0
2025-04-09,301066,14.0,14.55,0.5500000000000007,3.7037037037037033,20.0,-1.9753086419753,-10.185185185185176,3.928571428571433,32,8,"[3, 4)",-0.12430779606339709,0.42857142857142855,0.0
2025-04-09,301208,37.41,38.89,1.480000000000004,0.0,7.137129109863678,-1.9211576846307288,-2.9690618762474994,3.956161454156653,32,20,"[0, 1)",,1.0,0.0
2025-04-09,301208,37.61,39.09,1.480000000000004,0.0,7.099175751130023,-1.9116186693148045,-2.954319761668316,3.935123637330508,32,20,"[0, 1)",,1.0,0.0
2025-04-09,301228,23.39,23.01,-0.379999999999999,-0.5527210884353699,-1.488095238095229,-0.7337073802330673,-0.6905481225722923,-1.6246259085079051,32,25,"[-1, 0)",-inf,0.0,0.0
2025-04-09,301228,23.39,23.01,-0.379999999999999,-0.5527210884353699,-1.488095238095229,-0.7337073802330673,-0.6905481225722923,-1.6246259085079051,32,25,"[-1, 0)",-inf,0.0,0.0
2025-04-09,301357,37.34,37.01,-0.3300000000000054,7.298850574712662,5.977011494252889,0.0,0.3524945770064952,-0.8837707552222962,32,1,"[7, 8)",-0.05792729854863138,0.4,0.0
2025-04-09,301357,37.34,37.01,-0.3300000000000054,7.298850574712662,5.977011494252889,0.0,0.3524945770064952,-0.8837707552222962,32,1,"[7, 8)",-0.05792729854863138,0.4,0.0
2025-04-10,300106,13.81,13.03,-0.7800000000000011,0.3633720930232609,-2.470930232558138,-4.76900149031297,-2.906110283159468,-5.6480811006517095,20,1,"[0, 1)",0.15557886526197562,0.6153846153846154,0.15557886526197562
2025-04-10,300106,13.81,13.03,-0.7800000000000011,0.3633720930232609,-2.470930232558138,-4.76900149031297,-2.906110283159468,-5.6480811006517095,20,1,"[0, 1)",0.15557886526197562,0.6153846153846154,0.15557886526197562
2025-04-10,300329,6.65,6.85,0.1999999999999993,-0.449101796407176,-4.191616766467057,0.3124999999999933,7.031249999999989,3.0075187969924704,20,9,"[-1, 0)",0.39622809732025965,0.6,0.39622809732025965
2025-04-10,300329,6.65,6.85,0.1999999999999993,-0.449101796407176,-4.191616766467057,0.3124999999999933,7.031249999999989,3.0075187969924704,20,9,"[-1, 0)",0.39622809732025965,0.6,0.39622809732025965
2025-04-10,300386,15.11,16.56,1.4499999999999993,-0.1981505944517908,3.5667107001320946,-0.7653061224489747,5.612244897959178,9.596293845135667,20,7,"[-1, 0)",0.16809004055318427,0.5384615384615384,0.16809004055318427
2025-04-10,300386,15.11,16.56,1.4499999999999993,-0.1981505944517908,3.5667107001320946,-0.7653061224489747,5.612244897959178,9.596293845135667,20,7,"[-1, 0)",0.16809004055318427,0.5384615384615384,0.16809004055318427
2025-04-10,300528,8.69,8.13,-0.5599999999999987,-0.912200684150514,-6.271379703534766,-1.459854014598552,-1.094890510948903,-6.444188722669721,20,15,"[-1, 0)",0.2889569531894506,0.42857142857142855,0.2889569531894506
2025-04-10,300528,8.69,8.13,-0.5599999999999987,-0.912200684150514,-6.271379703534766,-1.459854014598552,-1.094890510948903,-6.444188722669721,20,15,"[-1, 0)",0.2889569531894506,0.42857142857142855,0.2889569531894506
2025-04-10,300947,18.65,17.95,-0.6999999999999993,-0.5863539445629156,-5.063965884861422,1.4037057832678272,0.7860752386299864,-3.7533512064343126,20,11,"[-1, 0)",0.05558974720249016,0.35714285714285715,0.05558974720249016
2025-04-10,300947,18.65,17.95,-0.6999999999999993,-0.5863539445629156,-5.063965884861422,1.4037057832678272,0.7860752386299864,-3.7533512064343126,20,11,"[-1, 0)",0.05558974720249016,0.35714285714285715,0.05558974720249016
2025-04-10,301061,47.31,44.65,-2.660000000000004,-0.8591785414920297,-5.385582564962281,1.0631229235880488,-1.1074197120708749,-5.622489959839365,20,14,"[-1, 0)",-inf,0.0,0.0
2025-04-10,301061,62.0,58.54,-3.460000000000001,-0.8475931552854649,-5.341436110666885,1.0643689812468369,-1.0981584727149831,-5.580645161290324,20,13,"[-1, 0)",-0.8863693655064685,0.4,0.0
2025-04-10,301187,23.52,22.24,-1.2800000000000011,-0.084961767204756,-6.117247238742556,1.6289592760180969,0.633484162895914,-5.442176870748304,20,5,"[-1, 0)",0.014113048597094335,0.4074074074074074,0.014113048597094335
2025-04-10,301187,33.5,31.71,-1.7899999999999991,-0.0894721145243099,-6.024455711303308,1.6185337987940387,0.6347191367819717,-5.3432835820895495,20,6,"[-1, 0)",-inf,0.0,0.0
2025-04-10,301206,29.0,27.55,-1.4499999999999993,-0.0344708721130698,-4.756980351602904,-1.8458197611292,-0.2895403546869283,-4.999999999999997,20,4,"[-1, 0)",-0.2629979084919717,0.375,0.0
2025-04-10,301206,29.99,28.54,-1.4499999999999993,-0.0333333333333385,-4.599999999999996,-1.7819706498951835,-0.2795248078267011,-4.834944981660551,20,3,"[-1, 0)",-0.30325709302697845,0.5,0.0
2025-04-10,301316,24.81,24.49,-0.3200000000000003,-2.2073314938904307,-4.690579424517151,2.5641025641025683,1.2820512820512768,-1.2898024989923431,20,20,"[-3, -2)",-inf,0.0,0.0
2025-04-10,301316,24.89,24.57,-0.3200000000000003,-2.200392927308443,-4.675834970530443,2.555647155812025,1.2778235779060128,-1.2856568903173975,20,19,"[-3, -2)",0.6439361046433316,0.6666666666666666,0.6439361046433316
2025-04-10,301389,18.19,18.2,0.009999999999998,-2.099031216361664,-3.606027987082875,6.923506420993849,1.619207146845333,0.0549752611324794,20,18,"[-3, -2)",,1.0,0.0
2025-04-10,301389,18.44,18.45,0.009999999999998,-2.071163037705773,-3.558151885289422,6.828193832599111,1.5969162995594668,0.0542299349240672,20,17,"[-3, -2)",,1.0,0.0
2025-04-11,300656,25.0,24.03,-0.9699999999999988,-2.419984387197505,-1.4441842310694808,-1.782178217821779,-4.831683168316827,-3.879999999999996,14,13,"[-3, -2)",-0.1977101904650011,0.3333333333333333,0.0
2025-04-11,300656,25.0,24.03,-0.9699999999999988,-2.419984387197505,-1.4441842310694808,-1.782178217821779,-4.831683168316827,-3.879999999999996,14,13,"[-3, -2)",-0.1977101904650011,0.3333333333333333,0.0
2025-04-11,300661,90.0,87.38,-2.6200000000000045,2.365787079162873,-2.149681528662421,0.4765779379286256,1.5692200395210905,-2.911111111111116,14,8,"[2, 3)",-inf,0.0,0.0
2025-04-11,300661,117.2,113.8,-3.4000000000000057,2.3670189536204105,-2.139924884269359,0.4730453409496491,1.5708675473045255,-2.9010238907849875,14,7,"[2, 3)",0.27883006269371324,0.5,0.27883006269371324
2025-04-11,300671,36.08,32.22,-3.86,15.863840719332044,6.647398843930636,0.2710027100270891,-2.981029810298109,-10.698447893569844,14,1,"[15, 16)",-0.11202424246055542,0.3,0.0
2025-04-11,300671,36.08,32.22,-3.86,15.863840719332044,6.647398843930636,0.2710027100270891,-2.981029810298109,-10.698447893569844,14,1,"[15, 16)",-0.11202424246055542,0.3,0.0
2025-04-11,300723,36.0,39.3,3.299999999999997,2.330869812393406,19.300739056281977,0.6194901119847462,-6.361686919228024,9.16666666666666,14,9,"[2, 3)",0.5432432304232035,0.7333333333333333,0.5432432304232035
2025-04-11,300723,36.0,39.3,3.299999999999997,2.330869812393406,19.300739056281977,0.6194901119847462,-6.361686919228024,9.16666666666666,14,9,"[2, 3)",0.5432432304232035,0.7333333333333333,0.5432432304232035
2025-04-11,300920,25.63,23.54,-2.09,9.999999999999991,4.463519313304717,-1.807723911257195,-3.286770747740348,-8.15450643776824,14,3,"[9, 10)",0.05744580635565488,0.2857142857142857,0.05744580635565488
2025-04-11,300920,25.73,23.64,-2.09,9.957264957264966,4.444444444444456,-1.800327332242231,-3.2733224222585955,-8.122813835989117,14,4,"[9, 10)",-inf,0.0,0.0
2025-04-11,301027,12.95,11.84,-1.1099999999999994,-1.8195602729340423,-3.335860500379072,-1.4117647058823508,-7.137254901960785,-8.571428571428568,14,11,"[-2, -1)",0.4019388404589482,0.7142857142857143,0.4019388404589482
2025-04-11,301027,12.95,11.84,-1.1099999999999994,-1.8195602729340423,-3.335860500379072,-1.4117647058823508,-7.137254901960785,-8.571428571428568,14,11,"[-2, -1)",0.4019388404589482,0.7142857142857143,0.4019388404589482
2025-04-11,301099,41.84,42.6,0.759999999999998,3.436341161928308,4.474660074165624,-0.61523899668717,0.8045433033601594,1.8164435946462665,14,5,"[3, 4)",-0.18624558163906874,0.44,0.0
2025-04-11,301099,54.04,55.01,0.9699999999999988,3.425837320574161,4.459330143540666,-0.6046170758519573,0.7878343715646752,1.7949666913397462,14,6,"[3, 4)",-0.42870597767166385,0.46153846153846156,0.0
2025-04-14,300169,7.63,7.58,-0.0499999999999998,4.234972677595623,-0.5464480874316944,-1.373626373626381,4.120879120879118,-0.6553079947575338,16,1,"[4, 5)",-0.16826511677934053,0.4,0.0
2025-04-14,300169,7.63,7.58,-0.0499999999999998,4.234972677595623,-0.5464480874316944,-1.373626373626381,4.120879120879118,-0.6553079947575338,16,1,"[4, 5)",-0.16826511677934053,0.4,0.0
2025-04-14,300466,12.2,10.98,-1.2199999999999989,4.184457728437219,-2.220324508966708,3.231441048034944,-4.104803493449772,-9.999999999999991,16,3,"[4, 5)",-0.0526535070543826,0.45714285714285713,0.0
2025-04-14,300466,12.2,10.98,-1.2199999999999989,4.184457728437219,-2.220324508966708,3.231441048034944,-4.104803493449772,-9.999999999999991,16,3,"[4, 5)",-0.0526535070543826,0.45714285714285713,0.0
2025-04-14,300651,14.81,13.76,-1.0500000000000007,-3.075916230366485,-7.1989528795811495,-0.9167842031029548,-2.961918194640338,-7.089804186360572,16,16,"[-4, -3)",-0.3302533849816992,0.5,0.0
2025-04-14,300651,14.96,13.91,-1.0500000000000007,-3.0460142579390723,-7.128969539857419,-0.907187718073976,-2.9309141660851354,-7.018716577540111,16,15,"[-4, -3)",0.694617670670884,0.8333333333333334,0.694617670670884
2025-04-14,300963,11.7,11.69,-0.0099999999999997,3.448275862068954,9.10698496905393,0.0,-5.267423014586712,-0.0854700854700836,16,7,"[3, 4)",-0.015844588359372802,0.42857142857142855,0.0
2025-04-14,300963,16.38,16.36,-0.0199999999999995,3.409090909090904,9.0909090909091,0.0,-5.324074074074084,-0.1221001221001195,16,8,"[3, 4)",-0.12430779606339709,0.42857142857142855,0.0
2025-04-14,300994,13.88,14.6,0.7199999999999989,2.2844509948415657,17.391304347826082,-5.963590709353417,-8.34902699309479,5.187319884726216,16,9,"[2, 3)",0.5432432304232035,0.7333333333333333,0.5432432304232035
2025-04-14,300994,13.88,14.6,0.7199999999999989,2.2844509948415657,17.391304347826082,-5.963590709353417,-8.34902699309479,5.187319884726216,16,9,"[2, 3)",0.5432432304232035,0.7333333333333333,0.5432432304232035
